Author,Year,Title,Publication
Caputo,2018,The Power of Visualization in Learning Geoscience,Understanding Climate Change Seeking and Comparing Images Rend Online Soc Geol Ital
Ozturk,2019,Interplanetary Transfers via Deep Representations of the Optimal Policy and/or of the Value Function,PROCEEDINGS OF THE 2019 GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE COMPANION (GECCCO'19 COMPANION)
Torres,2019,The possibility and risks of artificial general intelligence,Bull Atom Scient
Zurbaran,2019,A MACHINE LEARNING PIPELINE ARTICULATING SATELLITE IMAGERY AND OPENSTREETMAP FOR ROAD DETECTION,FOSS4G 2019 - ACADEMIC TRACK
Chan,2020,Parametrization of Stochastic Inputs Using Generative Adversarial Networks With Application in Geology,Front Water
Lamprecht,2020,Modelling the Refractive Index Structure Parameter: A ResNet Approach,2020 INTERNATIONAL CONFERENCE ON BROADBAND COMMUNICATIONS FOR NEXT GENERATION NETWORKS AND MULTIMEDIA APPLICATIONS (COBCOM)
Nonnenmacher,2021,"Deep Emulators for Differentiation, Forecasting, and Parametrization in Earth Science Simulators",J Adv Model Earth Syst
Bischke,2019,EuroSAT: A Novel Dataset and Deep Learning Benchmark for Land Use and Land Cover Classification,IEEE J Sel Top Appl Earth Observ Remote Sens
Strnad,2019,Deep reinforcement learning in World-Earth system models to discover sustainable management strategies,Chaos
Boulton,2018,The challenges of a Big Data Earth,Big Earth Data
Svendsen,2020,Deep Gaussian processes for biogeophysical parameter retrieval and model inversion,ISPRS-J Photogramm Remote Sens
Carrero-Pazos,2021,Hybrid MSRM-Based Deep Learning and Multitemporal Sentinel 2-Based Machine Learning Algorithm Detects Near 10k Archaeological Tumuli in North-Western Iberia,Remote Sens
Kristoffersen,2021,An Automatic Well Planner for Complex Well Trajectories,Math Geosci
Ronzio,2022,Machine Learning techniques for solar irradiation nowcasting: Cloud type classification forecast through satellite data and imagery,Appl Energy
Dramsch,2020,70 years of machine learning in geoscience in review,Adv Geophys
Felsche,2021,Applying machine learning for drought prediction in a perfect model framework using data from a large ensemble of climate simulations,Nat Hazards Earth Syst Sci
Hefele,2020,Identifying Earth-impacting asteroids using an artificial neural network,Astron Astrophys
Campa,2019,Why space colonization will be fully automated,Technol Forecast Soc Chang
Phelan,2020,Detection of ringforts from aerial photography using machine learning,2020 31ST IRISH SIGNALS AND SYSTEMS CONFERENCE (ISSC)
Balestra,IONS,"A Machine Learning Approach for Mapping Forest Categories: An Application of Google Earth Engine for the Case Study of Monte Sant'Angelo, Central Italy",COMPUTATIONAL SCIENCE AND ITS APPLICA
Chiappini,IONS,"A Machine Learning Approach for Mapping Forest Categories: An Application of Google Earth Engine for the Case Study of Monte Sant'Angelo, Central Italy",COMPUTATIONAL SCIENCE AND ITS APPLICA
Weigand,2019,Modelling the impact of the urban spatial structure on the choice of residential location using 'big earth data' and machine learning,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE)
Goebel,2019,Modelling the impact of the urban spatial structure on the choice of residential location using 'big earth data' and machine learning,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE)
Jentzsch,2021,A qualitative study of Machine Learning practices and engineering challenges in Earth Observation,IT-Inf Technol
Tsanaktsidis,2020,A cloud based smart recycling bin for waste classification,2020 9TH INTERNATIONAL CONFERENCE ON MODERN CIRCUITS AND SYSTEMS TECHNOLOGIES (MOCAST)
Bereta,2018,From Big Data to Big Information and Big Knowledge: the Case of Earth Observation Data,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Manegold,2018,From Big Data to Big Information and Big Knowledge: the Case of Earth Observation Data,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Kopperud,2019,Text-mined fossil biodiversity dynamics using machine learning,Proc R Soc B-Biol Sci
Taktak,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Ben Lamine,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Boukadi,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Zghal,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA)
Grlj,2020,Earth Observation for agricultural drought monitoring in the Pannonian Basin (southeastern Europe): current state and future directions,Reg Envir Chang
Bucur,2020,Earth Observation for agricultural drought monitoring in the Pannonian Basin (southeastern Europe): current state and future directions,Reg Envir Chang
Viavattene,kets,Artificial Neural Networks for Multiple NEA Rendezvous Missions with Continuous Thrust,J Spacecr Ro
Gurol,2021,Latent space data assimilation by using deep learning,Q J R Meteorol Soc
Sadeghi,2021,Detecting Ground Deformation in the Built Environment Using Sparse Satellite InSAR Data With a Convolutional Neural Network,IEEE Trans Geosci Remote Sensing
Gil-Fournier,2021,Ground truth to fake geographies: machine vision and learning in visual practices,AI Soc
Parikka,2021,Ground truth to fake geographies: machine vision and learning in visual practices,AI Soc
Aminalragia-Giamini,2018,Artificial intelligence unfolding for space radiation monitor data,J Space Weather Space Clim
Silva,osci,Efficient well placement optimization under uncertainty using a virtual drilling procedure,Comput G
Sukhanov,2018,Open Data for Global Multimodal Land Use Classification: Outcome of the 2017 IEEE GRSS Data Fusion Contest,IEEE J Sel Top Appl Earth Observ Remote Sens
Heremans,2018,Open Data for Global Multimodal Land Use Classification: Outcome of the 2017 IEEE GRSS Data Fusion Contest,IEEE J Sel Top Appl Earth Observ Remote Sens
Meraner,2020,Cloud removal in Sentinel-2 imagery using a deep residual neural network and SAR-optical data fusion,ISPRS-J Photogramm Remote Sens
Lian,2021,Large-Scale Semantic 3-D Reconstruction: Outcome of the 2019 IEEE GRSS Data Fusion Contest-Part B,IEEE J Sel Top Appl Earth Observ Remote Sens
Zhou,2021,Large-Scale Semantic 3-D Reconstruction: Outcome of the 2019 IEEE GRSS Data Fusion Contest-Part B,IEEE J Sel Top Appl Earth Observ Remote Sens
Jia,2021,Large-Scale Semantic 3-D Reconstruction: Outcome of the 2019 IEEE GRSS Data Fusion Contest-Part B,IEEE J Sel Top Appl Earth Observ Remote Sens
Wu,2021,Large-Scale Semantic 3-D Reconstruction: Outcome of the 2019 IEEE GRSS Data Fusion Contest-Part B,IEEE J Sel Top Appl Earth Observ Remote Sens
Hesse,2020,Challenges in Applying Machine Learning Models for Hydrological Inference: A Case Study for Flooding Events Across Germany,Water Resour Res
Asensio Ramos,2021,Learning to do multiframe wavefront sensing unsupervised: Applications to blind deconvolution,Astron Astrophys
Quynh Duy Bui,2021,"GIS-based ensemble computational models for flood susceptibility prediction in the Quang Binh Province, Vietnam",J Hydrol
Wagemann,2021,Users of open Big Earth data-An analysis of the current state,Comput Geosci
Tsog,2020,Enabling radiation tolerant heterogeneous GPU-based onboard data processing in space,CEAS Space J
Kunkel,2020,Enabling radiation tolerant heterogeneous GPU-based onboard data processing in space,CEAS Space J
Flordal,2020,Enabling radiation tolerant heterogeneous GPU-based onboard data processing in space,CEAS Space J
Troxel,2020,Enabling radiation tolerant heterogeneous GPU-based onboard data processing in space,CEAS Space J
Zech,2021,Automatic mapping of national surface water with OpenStreetMap and Sentinel-2 MSI data using deep learning,Int J Appl Earth Obs Geoinf
Fendrich,2021,Automatic mapping of national surface water with OpenStreetMap and Sentinel-2 MSI data using deep learning,Int J Appl Earth Obs Geoinf
Pallocchia,2021,An empirical model of the Earth's bow shock based on an artificial neural network,Planet Space Sci
Geanta,MICS,Horizon Scanning: Rise of Planetary Health Genomics and Digital Twins for Pandemic Preparedness,
Zoumpekas,2021,An intelligent framework for end-to-end rockfall detection,Int J Intell Syst
Fontanelli,2020,Remote Sensing of Forest Biomass Using GNSS Reflectometry,IEEE J Sel Top Appl Earth Observ Remote Sens
Clarizia,2020,Remote Sensing of Forest Biomass Using GNSS Reflectometry,IEEE J Sel Top Appl Earth Observ Remote Sens
Aubrun,TION,Unsupervised Learning of Robust Representations for Change Detection on Sentinel-2 Earth Observation Images,ENVIRONMENTAL SOFTWARE SYSTEMS: DATA SCIENCE IN A
Troya-Galvis,TION,Unsupervised Learning of Robust Representations for Change Detection on Sentinel-2 Earth Observation Images,ENVIRONMENTAL SOFTWARE SYSTEMS: DATA SCIENCE IN A
Hugues,TION,Unsupervised Learning of Robust Representations for Change Detection on Sentinel-2 Earth Observation Images,ENVIRONMENTAL SOFTWARE SYSTEMS: DATA SCIENCE IN A
Spigai,TION,Unsupervised Learning of Robust Representations for Change Detection on Sentinel-2 Earth Observation Images,ENVIRONMENTAL SOFTWARE SYSTEMS: DATA SCIENCE IN A
Oehmcke,2019,Detecting Hardly Visible Roads in Low-Resolution Satellite Time Series Data,2019 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Salles,2019,Detecting Hardly Visible Roads in Low-Resolution Satellite Time Series Data,2019 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Michel,2020,1D geological imaging of the subsurface from geophysical data with Bayesian Evidential Learning,Comput Geosci
Strecker,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Hagedorn,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Zeug,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Veeken,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Weiel,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Fuhren,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Frehers,2020,"Seismic reservoir characterization of Bentheimer sandstone, Emlichheim oil field, Lower Saxony, Germany",Interpretation
Weghs,2021,Photometric search for exomoons by using convolutional neural networks,Astro Nachr
Wagemann,2018,Geospatial web services pave new ways for server-based on-demand access and processing of Big Earth Data,Int J Digit Earth
Nikolov,2020,ANTHROPOCENE VERSUS HOLOCENE IN THE LIGHT OF THE PRINCIPLES OF STRATIGRAPHY,C R Acad Bulg Sci
Hristova,2020,ANTHROPOCENE VERSUS HOLOCENE IN THE LIGHT OF THE PRINCIPLES OF STRATIGRAPHY,C R Acad Bulg Sci
Ortombina,2019,Adaptive Maximum Torque per Ampere Control of Synchronous Reluctance Motors by Radial Basis Function Networks,IEEE J Emerg Sel Top Power Electron
Lopez-Perez,2021,A Contribution to Deep Learning Approaches for Automatic Classification of Volcano-Seismic Events: Deep Gaussian Processes,IEEE Trans Geosci Remote Sensing
Matthews,2020,Decoding earth's plate tectonic history using sparse geochemical data,Geosci Front
Wegner, Mag,"Deep Learning and Earth Observation to Support the Sustainable Development Goals: Current Approaches, Open Challenges, and Future Opportunities",IEEE Geosci Remote Sen
Kunwar,2021,Large-Scale Semantic 3-D Reconstruction: Outcome of the 2019 IEEE GRSS Data Fusion Contest-Part A,IEEE J Sel Top Appl Earth Observ Remote Sens
Caumont,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Ubels,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Wahyudi,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Nevistic,2022,"The Concept, Realizations and Role of Geosciences in the Development of Smart Cities",Teh Vjesn
Chmielewska,2021,Remote measurement of building usable floor area - Algorithms fusion,Land Use Pol
Garnett,2018,Total systemic failure?,Sci Total Environ
Kronberg,2021,Prediction of Soft Proton Intensities in the Near-Earth Space Using Machine Learning,Astrophys J
Girard,2018,END-TO-END LEARNING OF POLYGONS FOR REMOTE SENSING IMAGE CLASSIFICATION,IGARSS 2018 - 2018 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM
Stavroulopoulou,TION,Deep Learning for Agricultural Land Detection in Insular Areas,2019 10TH INTERNATIONAL CONFERENCE ON INFORM
Grivei,2020,SVMIRE - AN OPEN SOURCE SVM IMAGE RETRIEVAL WITH RELEVANCE FEEDBACK SYSTEM FOR EARTH OBSERVATION DATA CLASSIFICATION,2020 13TH INTERNATIONAL CONFERENCE ON COMMUNICATIONS (COMM)
Dell'Aversana,2020,An integrated multi-physics Machine Learning approach for exploration risk mitigation,Boll Geofis Teor Appl
Baumann,2020,BIG DATA S TANDARDS AND ANALYSIS -READ INES S : STATUS AND EVOLUTION,IGARSS 2020 - 2020 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM
Carbonari,2018,Filtering of noisy magnetotelluric signals by SOM neural networks,Phys Earth Planet Inter
Jahangir,2019,Effective Ground-Truthing of Supervised Machine Learning for Drone Classification,2019 INTERNATIONAL RADAR CONFERENCE (RADAR2019)
Baker,2019,Effective Ground-Truthing of Supervised Machine Learning for Drone Classification,2019 INTERNATIONAL RADAR CONFERENCE (RADAR2019)
Kurinov,2020,Automated Excavator Based on Reinforcement Learning and Multibody System Dynamics,IEEE Access
Scano,2021,Extending P4 in-band telemetry to user equipment for latency- and localization-aware autonomous networking with AI forecasting,J Opt Commun Netw
Johnson,2020,Kernel methods and their derivatives: Concept and perspectives for the earth system sciences,PLoS One
Mosser,2020,Stochastic Seismic Waveform Inversion Using Generative Adversarial Networks as a Geological Prior,Math Geosci
Pittaras,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING
Taniskidou,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING
Thanos,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING
Tsekouras,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING
Sichitiu,2020,Digital Tracking Cloud Distributed Architecture for Detection of Faint NEAs,2019 21ST INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2019)
Vaduvescu,2020,Digital Tracking Cloud Distributed Architecture for Detection of Faint NEAs,2019 21ST INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2019)
Coluccia,2020,Optical Compressive Imaging Technologies for Space Big Data,IEEE Trans Big Data
Frajberg,2020,Mountain summit detection with Deep Learning: evaluation and comparison with heuristic methods,Appl Geomat
Smirnov,2020,Medium Energy Electron Flux in Earth's Outer Radiation Belt (MERLIN): A Machine Learning Model,Space Weather
Martincic,2019,Automated System for Ship Detection from Medium Resolution Satellite Optical Imagery,OCEANS 2019 MTS/IEEE SEATTLE
Taktak,TING,Towards Knowledge-Driven Automatic Service Composition for Wildfire Prediction,SERVICE-ORIENTED COMP
Atanassov,SORS,Multisensor Earth observation systems: data fusion,SE
Lenouvel,2021,Identification of Electron Diffusion Regions with a Machine Learning Approach on MMS Data at the Earth's Magnetopause,Earth Space Sci
Hoffmann,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST)
Klemets,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST)
Rosenlund,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST)
Agnan,2021,Scaling uncertainties on asteroid characteristics to prepare datasets for machine learning,Adv Space Res
Rothe,2020,"Jellyfish encounters: science, technology and security in the Anthropocene ocean",Crit Stud Secur
Apostolopoulos,2019,EXTENDING OGC STANDARDS FOR SUPPORTING BIG-EARTH DATA RETRIEVAL AND ANALYTICS,2019 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS 2019)
Koltsida,2019,EXTENDING OGC STANDARDS FOR SUPPORTING BIG-EARTH DATA RETRIEVAL AND ANALYTICS,2019 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS 2019)
Apfeld,2021,Recognition of Unknown Radar Emitters With Machine Learning,IEEE Trans Aerosp Electron Syst
Charlish,2021,Recognition of Unknown Radar Emitters With Machine Learning,IEEE Trans Aerosp Electron Syst
Gurk,2019,Food authentication: Multi-elemental analysis of white asparagus for provenance discrimination,Food Chem
Bockmayr,2019,Food authentication: Multi-elemental analysis of white asparagus for provenance discrimination,Food Chem
Schmid,2019,Mitigating supply risks through involvement in rare earth projects: Japan's strategies and what the US can learn,Resour Policy
Mihevc,2021,"MORPHOLOGICAL CHARACTERISTICS AND DISTRIBUTION OF DOLINES IN SLOVENIA, A STUDY OF A LIDAR-BASED DOLINE MAP OF SLOVENIA",ACTA CARSOLOGICA
Mihevc,2021,"MORPHOLOGICAL CHARACTERISTICS AND DISTRIBUTION OF DOLINES IN SLOVENIA, A STUDY OF A LIDAR-BASED DOLINE MAP OF SLOVENIA",ACTA CARSOLOGICA
Kadow,2020,Artificial intelligence reconstructs missing climate information,Nat Geosci
Mouradi,2021,Physically interpretable machine learning algorithm on multidimensional non-linear fields,J Comput Phys
Pereira,2019,Development of an ANN based corrective algorithm of the operational ECMWF global horizontal irradiation forecasts,Sol Energy
Stefanut,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP)
Bacu,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP)
Nandra,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP)
Balasz,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP)
Jorge,LITY,Geolocation and Counting of People with Aerial Thermal Imaging for Rescue Purposes<bold> </bold>,AUGMENTED RE
Gudzius,2019,Optimal U-net architecture for object recognition problems in multispectral satellite imagery,2019 IEEE/ACS 16TH INTERNATIONAL CONFERENCE ON COMPUTER SYSTEMS AND APPLICATIONS (AICCSA 2019)
Selea,2020,AgriSen - A Dataset for Crop Classification,2020 22ND INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2020)
Pslaru,2020,AgriSen - A Dataset for Crop Classification,2020 22ND INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2020)
Kondmann,2021,Change Detection in Hyperdimensional Images Using Untrained Models,IEEE J Sel Top Appl Earth Observ Remote Sens
Song,2021,Change Detection in Hyperdimensional Images Using Untrained Models,IEEE J Sel Top Appl Earth Observ Remote Sens
Arostegi,2022,Machine Learning Based Soft Sensing Tool for the Prediction of Leaf Wetness Duration in Precision Agriculture,16TH INTERNATIONAL CONFERENCE ON SOFT COMPUTING MODELS IN INDUSTRIAL AND ENVIRONMENTAL APPLICATIONS (SOCO 2021)
Zanandrez,2021,Dengue Vector Population Forecasting Using Multisource Earth Observation Products and Recurrent Neural Networks,IEEE J Sel Top Appl Earth Observ Remote Sens
Eiras,2021,Dengue Vector Population Forecasting Using Multisource Earth Observation Products and Recurrent Neural Networks,IEEE J Sel Top Appl Earth Observ Remote Sens
Peyrot,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci
Bouard,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci
Chizat,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci
Schneider,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci
Paralic,2020,Statistical Approach for Sky Clouds Density Classification,PROCEEDINGS OF THE 2020 CONFERENCE ON NEW TRENDS IN SIGNAL PROCESSING (NTSP)
Acciaro,2020,Detecting salient regions in a bi-temporal hyperspectral scene by iterating clustering and classification,Appl Intell
Antoniak,2020,Towards resource-frugal deep convolutional neural networks for hyperspectral image segmentation,Microprocess Microsyst
Bonano,2020,National Scale Surface Deformation Time Series Generation through Advanced DInSAR Processing of Sentinel-1 Data within a Cloud Computing Environment,IEEE Trans Big Data
Manzo,2020,National Scale Surface Deformation Time Series Generation through Advanced DInSAR Processing of Sentinel-1 Data within a Cloud Computing Environment,IEEE Trans Big Data
Koelemeijer,2021,3D Printing the World: Developing Geophysical Teaching Materials and Outreach Packages,Front Earth Sci
Opitz,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020)
Daestner,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020)
Schmid,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020)
zu Roseneckh-Koehler,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020)
Papa,2022,Investigating Spaceborne Millimeter-Wave Ice Cloud Imager Geolocation Using Landmark Targets and Frequency-Scaling Approach,IEEE Trans Geosci Remote Sensing
Sabo,2019,Update and improvement of the European Settlement map,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE)
Politis,2019,Update and improvement of the European Settlement map,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE)
Parisot,-HOC,DMSS: Decision Management System for Safer Spacecrafts,A
Benedetti,2018,M(3)Fusion: A Deep Learning Architecture for Multiscale Multimodal Multitemporal Satellite Data Fusion,IEEE J Sel Top Appl Earth Observ Remote Sens
van Dijk,2021,Machine Learning to Improve Orientation Estimation in Sports Situations Challenging for Inertial Sensor Use,Front Sports Act Living
DeSantis,#NAME?,Coarse-grain cluster analysis of tensors with application to climate biome identification,#NAME?
Mauracher,2021,Wildfire Detection From Multisensor Satellite Imagery Using Deep Semantic Segmentation,IEEE J Sel Top Appl Earth Observ Remote Sens
Pohjankukka,2019,The spatial leave-pair-out cross-validation method for reliable AUC estimation of spatial classifiers,Data Min Knowl Discov
Nykanen,2019,The spatial leave-pair-out cross-validation method for reliable AUC estimation of spatial classifiers,Data Min Knowl Discov
Liu,2019,CME Arrival Time Prediction Using Convolutional Neural Network,Astrophys J
Schaefer,2019,Global Megathrust Earthquake Hazard-Maximum Magnitude Assessment Using Multi-Variate Machine Learning,Front Earth Sci
Mueller-Budack,2018,Geolocation Estimation of Photos Using a Hierarchical Model and Scene Classification,COMPUTER VISION - ECCV
Pustu-Iren,2018,Geolocation Estimation of Photos Using a Hierarchical Model and Scene Classification,COMPUTER VISION - ECCV
Padron-Hidalgo,2022,Unsupervised Anomaly and Change Detection With Multivariate Gaussianization,IEEE Trans Geosci Remote Sensing
Schlattmann, GIS,APPLICATION OF REMOTE SENSING AND BIG DATA FOR GLOBAL WATER USE SUSTAINABILITY ASSESSMENT AND MONITORING,7TH INTERNATIONAL CONFERENCE ON CARTOGRAPHY AN
Monterrubio-Velasco,2018,A Machine Learning Approach for Parameter Screening in Earthquake Simulation,2018 30TH INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD 2018)
Carrasco-Jimenez,2018,A Machine Learning Approach for Parameter Screening in Earthquake Simulation,2018 30TH INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD 2018)
Heidler,2021,Developing and Testing a Deep Learning Approach for Mapping Retrogressive Thaw Slumps,Remote Sens
Mazouz,2019,Multi-Sensory CNN Models for Close Proximity Satellite Operations,2019 IEEE AEROSPACE CONFERENCE
Coiffier,2020,3D Geological Image Synthesis From 2D Examples Using Generative Adversarial Networks,Front Water
Masse,2021,Development and Application of Earth Observation Based Machine Learning Methods for Characterizing Forest and Land Cover Change in Dilijan National Park of Armenia between 1991 and 2019,Remote Sens
Kehs,2021,From Village to Globe: A Dynamic Real-Time Map of African Fields Through PlantVillage,Front Sustain Food Syst
Lorenzo,2020,DATA MINING ON THE CANDELA CLOUD PLATFORM,IGARSS 2020 - 2020 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM
Melet,2018,A new architecture paradigm for image processing pipeline applied to massive remote sensing data production,IMAGE AND SIGNAL PROCESSING FOR REMOTE SENSING XXIV
Madhuanand,2021,Deep convolutional neural networks for surface coal mines determination from sentinel-2 images,Eur J Remote Sens
Bloch,2021,Constraining the Location of the Outer Boundary of Earth's Outer Radiation Belt,Earth Space Sci
Laurenza,2021,Open Issues in Statistical Forecasting of Solar Proton Events: A Machine Learning Perspective,Space Weather
Cadoret,2019,Proof-of-principle demonstration of vertical-gravity-gradient measurement using a single-proof-mass double-loop atom interferometer,Phys Rev A
Schaefermeier,TING,Distances for WiFi Based Topological Indoor Mapping,PROCEEDINGS OF THE 16TH EAI INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS SYSTEMS: COMP
Hanika,TING,Distances for WiFi Based Topological Indoor Mapping,PROCEEDINGS OF THE 16TH EAI INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS SYSTEMS: COMP
Peng,2020,Potential of Ensemble Learning to Improve Tree-Based Classifiers for Landslide Susceptibility Mapping,IEEE J Sel Top Appl Earth Observ Remote Sens
Wong,2021,Ophthalmology Going Greener: A Narrative Review,OPHTHALMOL THER
Blair,2019,Data Science of the Natural Environment: A Research Roadmap,Front Environ Sci
Rincon-Yanez,2020,Towards a semantic model for IoT-based seismic event detection and classification,2020 IEEE SYMPOSIUM SERIES ON COMPUTATIONAL INTELLIGENCE (SSCI)
